index,r2,rmse,mae,r2_train,rmse_train,mae_train
354,-0.4657736369650365,12.387797450149536,10.817572543399862,0.43046745268180353,10.390746023345306,8.577822217162993
355,-0.08043145637786564,10.635532830859718,9.992031808216003,0.5928948728938346,8.784979283240622,6.989771580681384
356,-0.05537799157954293,10.51149914239023,7.821380096514424,0.42039635884043536,10.4822136729884,8.319613397905828
357,-0.24283815529674757,11.406907803886808,10.65229996196145,0.39515939940176836,10.707989180352614,7.934718303743647
358,-0.08871705618299797,10.676235767709993,8.072886286497463,0.4858088390314639,9.87301414202618,7.782539801635618
359,-0.24591149518546107,11.421002824461407,8.616776812036958,0.4380317442854458,10.321512614835965,7.825038542426113
360,0.04076800826918847,10.021263228021057,7.107741610333245,0.5004398473051885,9.731535035816309,7.507881052483056
361,-0.0034540283438093677,10.249658197789083,8.24501757155251,0.34550535565722407,11.138853812718851,8.700703957805981
362,-0.3185989268285385,11.749435500665296,8.616104016824412,0.4568580464080759,10.14715117655366,7.890314977753085
363,0.16923001826070394,9.326120883908665,7.9287375985351565,0.4909756377889992,9.823284901292157,7.817589471174407
364,-2.4917037438013043,19.1196235370358,13.796614307296833,0.7996554112748514,6.162774317784091,4.275963706884766
365,0.1389176458450776,9.494738045214298,6.3346199372735725,0.3539830191486487,11.066477939042677,8.592140791537071
366,0.0898049372457339,9.761754475888976,7.1211530743122955,0.38795273514263007,10.771593025487546,8.208348941140617
367,0.3515936463187904,8.23918535994938,6.12094253837782,0.35100262379583336,11.091976127775162,8.582592930275142
368,0.24887765411599383,8.867801920758906,8.262003588647078,0.38278734465166997,10.816951110875605,9.172033138324883
369,-0.05134498616198413,10.491395676702028,9.692458779701383,0.6026457817035852,8.679133520105333,6.777359095984056
370,0.18181781456251367,9.255196677360155,8.231930863092886,0.5953559415486793,8.758385155211725,6.845065500896229
371,0.13276223368559925,9.528613987046612,8.913136075628643,0.5859457472976801,8.8596401070727,7.067749912713785
372,0.12811829266629826,9.554092144550898,8.868950409619544,0.5864034401594298,8.85474205902833,7.0411623659007345
373,0.5318209014935865,7.001105999124537,6.406146179756986,0.6232835191969268,8.450740500480139,6.715259940747256
374,0.08191665501531864,9.803963754597294,9.335244897195283,0.5866770764390559,8.85181241719393,7.109130832408221
375,0.1387676729237799,9.495564848596326,8.795347484089149,0.58657427737573,8.8529131321563,7.03534958051205
376,0.13335918010482428,9.52533400353087,8.919487807108425,0.6352755386249944,8.31514642885794,6.5940747466357115
377,-1.315949641850283,15.571311705126293,11.67071958635953,0.794091021857158,6.2477709201061735,4.2779052929639105
378,0.2813632815477485,8.673918641842748,8.0040592598338,0.5929388343767545,8.784504944897051,6.793463633540327
379,0.17336934014712235,9.302858113642085,8.68762140406144,0.5878551334115889,8.83918865523433,6.932228717468914
380,0.1067077151820226,9.67068937997724,9.064718017356837,0.5857905612988701,8.861300231667679,7.080771100213202
381,-0.240422398295985,11.395816367366706,9.640189085466789,0.6268808852381661,8.410294525254997,6.968241099160622
382,0.22019951140233152,9.035504239801462,8.43200070920679,0.4339563102221011,10.358871180025492,7.696714835875176
383,0.060089746560504476,9.91982101565059,7.115706040938071,0.48556521680239983,9.875352767287179,7.592376661557027
384,-0.08886563612288123,10.676964249156352,8.174469562204601,0.48172913818495977,9.912104043983335,7.518614236694046
385,0.07371992156810037,9.847631852851674,7.656343481916784,0.5924336561032373,8.789954205867001,6.819280644302425
386,-0.10561872492406055,10.7587876364075,9.091105979804723,0.408815867661795,10.586413179011608,8.350120884050733
387,-0.08692204929108782,10.6674309904487,7.962756844995984,0.49532230211075645,9.781253449230428,7.404173083816661
388,-0.0773311628106732,10.620262559899311,8.710905218300109,0.5218005223867054,9.521206937592304,7.305218909880541
389,-1.3551093302144612,15.702405160889796,11.527303548817917,0.7877362358744331,6.343448033535025,4.466394828720715
390,-0.13359357056616794,10.894049131038395,7.344578926038671,0.4404508694290423,10.299272960106011,8.047346481393513
391,-0.029453992994956435,10.38159574858427,7.68509236982822,0.4429066239440206,10.276647334643174,7.941823740205982
392,0.1387934714106709,9.495422626206302,6.505103847125241,0.4334915487168878,10.363122986744255,7.985199075904475
393,-0.6100328338494903,12.983088244333892,9.323389080720819,0.43166850684005387,10.379784020180184,8.520930617631192
394,0.07911553164040941,9.818908583395382,8.156098111709454,0.4369092174421072,10.331816039278497,7.6589097350043716
395,-0.11332730306539296,10.796228616574219,9.174090867194078,0.4373393135878776,10.327869497039305,7.491435236556175
396,-0.08759644679462597,10.670739863085476,8.069358857746092,0.5165753535929987,9.573083562153759,7.204811337560241
397,-0.497313790342196,12.520366872481818,11.994269566640329,0.40014189517834564,10.663793369736709,7.941010452118587
398,-0.1497049435595188,10.971192669022958,9.345811127106701,0.4433469454421557,10.272585247896531,7.412969095119208
399,-0.03255125048628238,10.397201266858493,9.245249656540897,0.5222752198873172,9.516480023873916,7.198593498034106
400,-1.8618306468121086,17.30942365617944,13.15623146209801,0.7903329360211971,6.304527777593213,4.442679990132376
401,-0.21568615792900014,11.281617692453915,9.803218373441227,0.4047954638451762,10.622349139982214,7.802178398060528
402,-0.11819642961764054,10.819811462330454,9.22343237839279,0.42176716419603755,10.469810730992796,7.753114540806701
403,-0.10853784453519189,10.772981265946743,9.879103608850906,0.39866630137207804,10.676901271665482,7.823421840986487
404,-0.09708433381382764,10.717183067739754,9.782796845471731,0.4658326918894029,10.06296838354193,8.35937886743586
405,0.009107959391424947,10.185299699358625,7.419603263708295,0.42385105310861004,10.45092766693145,7.71003576075986
406,0.179162844206459,9.27020089739035,6.574776037921554,0.5079017590736715,9.658581794038664,7.264680912288043
407,0.24236306098894667,8.90617476366555,5.732526240202877,0.4199153890101961,10.486561974731828,8.06788152867826
408,-0.311021617483874,11.71562788277254,8.881232364378448,0.4297109088722971,10.397645054641666,7.646026299962338
409,0.22407581693602374,9.013018995351972,6.68230963675626,0.5245716579475153,9.493579460227211,7.409889965565071
410,-1.9095458923608728,17.45312698011172,12.781493458337957,0.7818746140702018,6.4304381004462705,4.490037911173479
411,0.22674299661091246,8.997514880692675,5.670007476757042,0.41645723761740183,10.51777313939397,7.93770480386664
412,0.1990806612102135,9.157038341270727,5.8892675075718826,0.41972626138901337,10.488271326138058,7.760313286769844
413,0.0677265816100805,9.879439210247991,6.578120819850661,0.4240350686131037,10.449258579173232,8.108064875919432
