index,r2,rmse,mae,r2_train,rmse_train,mae_train
370,0.3439708378966204,11.806756657602657,9.50660028602372,0.2687547036307343,10.674329606273009,8.79727371372474
371,0.37008453025334365,11.56938242138661,10.19643135883967,0.21088734998950154,11.088647274323552,9.578810479592711
372,0.3154680241746879,12.060516566164043,10.523553027504917,0.14093115167575698,11.569725407395067,10.229518898369728
373,0.3040505579783055,12.16068069248969,10.578849464916535,0.12659109751791553,11.665889900413601,10.352783648644328
374,0.3041091519902457,12.160168760138664,10.578720875740911,0.12664184052862948,11.665551015057225,10.352242501946604
375,0.3237178586166837,11.987620873458473,10.470780181722459,0.15273609722530535,11.489957391153794,10.112101920558208
376,0.30428567968735487,12.158626317998246,10.577132196705607,0.12698743380598354,11.663242720992166,10.348652410589414
377,0.41256162844994837,11.172495678463632,9.784114523545872,0.2849725401796136,10.55529624119028,9.0633469867984
378,0.6253380346378841,8.922546977078373,7.693591269083023,0.3721060840120066,9.891273343910143,7.736972880122685
379,0.6558999837512789,8.55089131191583,6.764343656287414,0.35682976712859005,10.010874901106282,7.689922009994837
380,0.627326743549903,8.898834991576958,7.957736338646441,0.3484274818843156,10.07605305144233,7.644616569315691
381,0.29311343325544936,12.255863180738634,9.714045590413454,0.16427169007909137,11.41147079678417,9.829672835736579
382,0.49076588847340485,10.402261890231244,8.563215037001694,0.31728111904886147,10.314068776324412,8.48177142905074
383,0.4933691491715846,10.37563906940092,8.667361017145126,0.31353305771087636,10.342341650988812,8.782700826842053
384,0.4696362654011409,10.61587875436672,8.769274715114728,0.27558924914689087,10.62432897116215,9.084719938097441
385,0.4660831241247432,10.6513796285789,8.77669042649522,0.26931280818439274,10.670255372133367,9.12200769137231
386,0.4660831241247432,10.6513796285789,8.77669042649522,0.26931280818439274,10.670255372133367,9.12200769137231
387,0.4732390338599992,10.579760403376381,8.749909574665002,0.2825764903179606,10.572966796139772,9.032331221493761
388,0.4660847578306677,10.651363332750746,8.776681339675765,0.2693177117218212,10.670219568793062,9.121972016071572
389,0.5469144243991012,9.81203656194732,8.249661916360367,0.3993614245952395,9.674213701869144,8.25883564861364
390,0.6290312878930318,8.878460785953228,7.274139625505411,0.4219633823790201,9.49044860804971,7.564009736827731
391,0.6525982449711778,8.59181750433266,6.127030601660003,0.46769366588000916,9.107305043363738,7.251439011731606
392,0.6456370453594208,8.677471516093057,7.621513485275208,0.40722320788172384,9.61069206518886,7.36910685988887
393,0.3642923627393201,11.62245181126897,9.442192366391103,0.35498234970106535,10.02524201753832,8.712251012640216
394,0.2178316852068357,12.89196593170385,10.434439567749521,0.2853309446748552,10.552650510771294,8.835444172898555
395,0.1897762340105943,13.121138772351271,10.529574279409944,0.25898195811084124,10.745421535781553,9.004058681527384
396,0.18668963455178766,13.146107924872037,10.532898492743191,0.2561766686891137,10.765741919570864,9.01904208791459
397,0.18668963455178766,13.146107924872037,10.532898492743191,0.2561766686891137,10.765741919570864,9.01904208791459
398,0.19381359892939465,13.088406466627477,10.514772619745981,0.2636256203140416,10.711700004208367,8.977799871310363
399,0.18668963455178766,13.146107924872037,10.532898492743191,0.2561766686891137,10.765741919570864,9.01904208791459
400,0.3570327795284751,11.6886258157319,8.861788916778865,0.3969348869013525,9.69373557721725,8.175752182836318
401,0.4157200826958555,11.142419862272208,9.14957603144876,0.3603881658382062,9.983143446253948,7.9501147183887015
402,0.2517228718096146,12.60956994744694,9.746298625588432,0.3159786669757475,10.323902384112708,8.205240204673537
403,0.42763827147980105,11.028192367053679,9.029143673327455,0.34354597856963043,10.113726912791048,7.931147894655417
404,0.17068343426654753,13.274837392767664,10.310496374427455,0.27264514084867186,10.645896471860867,8.82058923797915
405,0.024161906631672614,14.399848516883939,12.844812240196031,0.1563750095315367,11.465256741616253,10.08890220549908
406,0.0141873226349436,14.473255840585425,12.89271329746185,0.14682825485486073,11.529946665408335,10.176466894786342
407,0.0141873226349436,14.473255840585425,12.89271329746185,0.14682825485486073,11.529946665408335,10.176466894786342
408,0.03239130164497006,14.339001877477294,12.799573726644182,0.16384661040532378,11.41437255777786,10.010786953916455
409,0.01431017450230343,14.472353984712255,12.891987690331684,0.1469491307078863,11.52912986532447,10.175050756487686
410,0.18728832832899922,13.141268479634913,11.349705622338814,0.2962262104021346,10.471902993555233,8.984111791918416
411,0.38962576433817664,11.388516003835193,9.750680322354453,0.33225302297714343,10.200349007474633,7.978985470029866
412,0.1958865282815001,13.07156867023518,11.137777740882525,0.24479760405815487,10.84777692619059,8.622093522651172
413,0.4239066263645851,11.064084390211105,9.732568768764736,0.3065958591772714,10.394468360055559,7.89033304921827
414,-0.012394511182138412,14.667089113725595,12.807324821046281,0.14802369733299248,11.521866100322034,10.049315676409764
415,-0.07274607331074834,15.097933441038574,13.327059255579416,0.06923810143637588,12.042824699372773,10.821958123342977
416,-0.07274607331074834,15.097933441038574,13.327059255579416,0.06923810143637588,12.042824699372773,10.821958123342977
417,-0.04603323093810552,14.908768821263157,13.200247696037888,0.09520301006850684,11.87366084599392,10.602024061177325
418,-0.07238010660655858,15.095357895715646,13.325145689597745,0.06962034108192217,12.040351608372367,10.818390065786858
419,0.12630079979973818,13.625423470285039,11.801641636805602,0.24915647185978085,10.816426091124452,9.428187300390823
420,0.38631818253693717,11.419331160428747,9.822269374828645,0.32760908228779284,10.235757435039911,8.035682818975628
421,0.1668290674045193,13.30564998158036,11.25130024403147,0.2170908525227726,11.044975323137864,8.869686982492041
422,0.42438409941690436,11.059498417300363,9.735184686495861,0.30311015558705556,10.420561812300747,7.921593787397466
423,-0.1022523625074645,15.304162164579589,13.181958284813144,0.07891679618413283,11.980046332208161,10.531900590631135
424,-0.08830713876569152,15.207043164692605,13.395955431510732,0.053773638479539865,12.142457380635589,10.944377227496876
425,-0.059574243067940236,15.004956336819683,13.261687834277225,0.08199506777155308,11.960010846147249,10.711374157820504
426,-0.08788950199512446,15.204125040944588,13.393791809438497,0.05421707792478758,12.13961182709096,10.940380385411148
427,0.11498047379487009,13.713410170599369,11.878010206321779,0.23900822067514638,10.889277084957557,9.497087864458722
428,0.38631818640751314,11.419331124417099,9.822269354952384,0.3276090824355429,10.235757433915317,8.035682819410935
429,0.1641743508545691,13.326830891485399,11.259152950125996,0.21368880970692106,11.06894665335225,8.90081729638215
