,r2,rmse,mae,r2_train,rmse_train,mae_train
764,0.44781498658074115,7.603314420726297,5.957030836808128,0.3160061004569322,11.387111413004614,9.501075067086411
765,0.41872277295347315,7.801036266522915,6.7276570725898495,0.21874440108403548,12.169816422226559,10.742992702206164
766,-0.30603632299062644,11.693331726944447,9.23732317429716,0.7098035132602205,7.417089693425597,5.652667328995255
767,-0.11676715904211998,10.81289434895933,8.047258823257724,0.714975984089022,7.3506912774208075,5.60289194372451
768,-0.1474850556871774,10.960595782699915,7.873640339407651,0.7303234091972619,7.150050025243079,5.369774453713109
769,-0.10474502808765385,10.754535819630128,8.747885619966775,0.6857996461395051,7.717751496163442,5.873382558240357
770,-0.11510830122489923,10.804860570343608,7.962314211377162,0.2590321725832252,11.851876884261532,10.237964923697012
771,0.7515064276907865,5.100564246390436,4.366841779234976,0.25391015816064133,11.892769980386294,9.84743306235069
772,0.35638439565250324,8.208691325143297,7.158761406867045,0.23112422451228398,12.073009565799111,10.18349728929208
773,0.2136848275287042,9.073168376218934,6.648708931143217,0.2745686242410832,11.726964849729582,9.804019195046083
774,-0.3678820532864029,11.966991108503635,9.017992672411578,0.5353587163741578,9.385260962803393,7.3736294026568805
775,0.7881696433991884,4.709282473536108,3.852333381808421,0.32501534637707274,11.311869992855165,9.500798531563946
776,-0.016338143530253202,10.315249931494037,9.421456118966404,0.5621761287558318,9.110394306390107,7.4406003269899434
777,-0.14176593421165418,10.933247592014066,9.64994816636557,0.5734920302291087,8.991890946294838,7.310582210883337
778,-0.2884188752451047,11.614196827991785,10.266302650066178,0.5643070034982164,9.088197266897414,7.55689034969656
779,-0.36312799929168027,11.94617745742171,10.471001494875852,0.556690002266327,9.16729524514671,7.677885633230292
780,-0.36766150655889396,11.966026337047772,10.489499998001458,0.5553775100147398,9.180855859068641,7.69039608897535
781,-0.24196042052585987,11.402879118439703,10.086976929568808,0.569747049506144,9.031281606271758,7.456834250239697
782,-0.37241547280319587,11.986805139768627,10.544508456099383,0.5689461615527649,9.039683270690357,7.489278354939855
783,0.0865447946327571,9.779221207185177,7.157021603140906,0.7305096075302054,7.1475812212685135,5.752493227716622
784,-0.039473534930765775,10.431994774901295,8.591763422654648,0.5783877613400915,8.9401346586271,7.214236413236074
785,-0.1737875359628409,11.085502630057315,9.838164348753383,0.560467686324909,9.128151937985907,7.446729158560257
786,-0.012976090258024264,10.298174340900673,8.955553409658616,0.5648652562795269,9.082373053914049,7.310568641535986
787,-0.8049292429295707,13.74645558489622,11.243125081180123,0.5784310932438836,8.93967522816749,7.6823867786708515
788,0.2159997565035947,9.059802729231075,8.23303881712817,0.5477863765879573,9.258897506451259,7.374946647688398
