index,r2,rmse,mae,r2_train,rmse_train,mae_train
0,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
1,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
2,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
3,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
4,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
5,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
6,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
7,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
8,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
9,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
10,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
11,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
12,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
13,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
14,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
15,-31.07392441496998,76.74516163515536,75.53944498655218,0.18661220325870387,0.004944731534462861,0.004214432525059552
16,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
17,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
18,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
19,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
20,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
21,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
22,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
23,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
24,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
25,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
26,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
27,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
28,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
29,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
30,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
31,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
32,-31.07392441496998,76.74516163515536,75.53944498655218,0.18661220325870387,0.004944731534462861,0.004214432525059552
33,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
34,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
35,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
36,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
37,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
38,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
39,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
40,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
41,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
42,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
43,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
44,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
45,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
46,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
47,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
48,-31.07392441496998,76.74516163515536,75.53944498655218,0.18661220325870387,0.004944731534462861,0.004214432525059552
49,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
50,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
51,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
52,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
53,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
54,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
55,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
56,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
57,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
58,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
59,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
60,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
61,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
62,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
63,-31.07392441496998,76.74516163515536,75.53944498655218,0.18661220325870387,0.004944731534462861,0.004214432525059552
64,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
65,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
66,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
67,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
68,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
69,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
70,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
71,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
72,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
73,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
74,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
75,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
76,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
77,-31.07392441496998,76.74516163515536,75.53944498655218,0.18661220325870387,0.004944731534462861,0.004214432525059552
78,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
79,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
80,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
81,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
82,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
83,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
84,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
85,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
86,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
87,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
88,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
89,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
90,-31.07392441496998,76.74516163515536,75.53944498655218,0.18661220325870387,0.004944731534462861,0.004214432525059552
91,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
92,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
93,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
94,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
95,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
96,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
97,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
98,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
99,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
100,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
101,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
102,-31.07392441496998,76.74516163515536,75.53944498655218,0.18661220325870387,0.004944731534462861,0.004214432525059552
103,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
104,-31.074594548568413,76.74596336496602,75.54012337662338,0.0,0.00548269252788919,0.004842975206611574
